,,,345.99998617E-6,39.99999911E-3,,,,,345.99998617E-6,1.2800000,
,,,346.19998769E-6,39.99999911E-3,,,,,346.19998769E-6,1.2800000,
,,,346.39998921E-6,0.0,,,,,346.39998921E-6,1.2800000,
,,,346.59999073E-6,0.0,,,,,346.59999073E-6,1.2800000,
,,,346.79999226E-6,0.0,,,,,346.79999226E-6,1.2800000,
,,,346.99999378E-6,39.99999911E-3,,,,,346.99999378E-6,1.2800000,
,,,347.19999530E-6,39.99999911E-3,,,,,347.19999530E-6,1.2800000,
,,,347.39999683E-6,0.0,,,,,347.39999683E-6,1.2400000,
,,,347.59999835E-6,0.0,,,,,347.59999835E-6,1.2400000,
,,,347.79999987E-6,39.99999911E-3,,,,,347.79999987E-6,1.2800000,
,,,348.00000140E-6,39.99999911E-3,,,,,348.00000140E-6,1.2800000,
,,,348.20000292E-6,39.99999911E-3,,,,,348.20000292E-6,1.2800000,
,,,348.40000444E-6,39.99999911E-3,,,,,348.40000444E-6,1.2800000,
,,,348.60000596E-6,39.99999911E-3,,,,,348.60000596E-6,1.2800000,
,,,348.80000749E-6,0.0,,,,,348.80000749E-6,1.2800000,
,,,349.00000901E-6,0.0,,,,,349.00000901E-6,1.2800000,
,,,349.20001053E-6,0.0,,,,,349.20001053E-6,1.2800000,
,,,349.40001206E-6,0.0,,,,,349.40001206E-6,1.2800000,
,,,349.59998447E-6,39.99999911E-3,,,,,349.59998447E-6,1.2800000,
,,,349.79998600E-6,39.99999911E-3,,,,,349.79998600E-6,1.2800000,
,,,349.99998752E-6,0.0,,,,,349.99998752E-6,1.2800000,
,,,350.19998904E-6,0.0,,,,,350.19998904E-6,1.2800000,
,,,350.39999057E-6,0.0,,,,,350.39999057E-6,1.2800000,
,,,350.59999209E-6,0.0,,,,,350.59999209E-6,1.2800000,
,,,350.79999361E-6,0.0,,,,,350.79999361E-6,1.2800000,
,,,350.99999513E-6,39.99999911E-3,,,,,350.99999513E-6,1.2800000,
,,,351.19999666E-6,39.99999911E-3,,,,,351.19999666E-6,1.2800000,
,,,351.39999818E-6,0.0,,,,,351.39999818E-6,1.2800000,
,,,351.59999970E-6,0.0,,,,,351.59999970E-6,1.2800000,
,,,351.80000123E-6,39.99999911E-3,,,,,351.80000123E-6,1.2800000,
